name,address,dong,latitude,longitude,category
경북유통,서울특별시 동대문구 경동시장로 11,제기동,37.5798983357349,127.040564668692,청과물소매
서울강남청과,서울특별시 강남구 개포로88길 6,개포2동,37.4890027003569,127.069014506271,청과물소매
맥된장,서울특별시 동대문구 왕산로 214,전농1동,37.584191612425,127.051129904848,식료품점
영일수산,서울특별시 영등포구 문래로30길 27,문래동,37.5161286302644,126.900706190944,수산물소매
대진상회,서울특별시 은평구 불광로 9,대조동,37.6095861396981,126.927364008578,곡물소매
경향상회,서울특별시 광진구 자양로15길 80,자양1동,37.5349823766957,127.079203676481,청과물소매
성창상회,서울특별시 강동구 양재대로116길 49,길동,37.5381857032887,127.143266088471,청과물소매
성동상회,서울특별시 종로구 창경궁로 88,종로1.2.3.4가동,37.5700702891715,126.999598582226,청과물소매
북창청과,서울특별시 동대문구 경동시장로 4-1,제기동,37.5795267425658,127.04140723604,청과물소매
서울우유,서울특별시 종로구 통일로12길 58-2,교남동,37.5748630397344,126.961937931596,식료품점
정관장롯데마트김포공항점롯데마트김포공항점,서울특별시 강서구 하늘길 38,방화2동,37.5659562255298,126.80076003963,식료품점
광명상회,서울특별시 동대문구 홍릉로1길 26,청량리동,37.5808040527539,127.043360852886,청과물소매
극동청과,서울특별시 영등포구 영신로 145,당산1동,37.5208605641591,126.90086302013,청과물소매
약수정육점,서울특별시 중구 퇴계로86길 22,신당5동,37.5645705681052,127.019605449835,육류소매
프로마쥬,서울특별시 종로구 자하문로 122,청운효자동,37.5868806655686,126.969912046273,육류소매
야채랑과일이랑,서울특별시 은평구 불광로 17,대조동,37.6100427707669,126.928037018154,청과물소매
우리농산물야채청과,서울특별시 중랑구 면목로44바길 1,면목3.8동,37.5810657831554,127.092483070013,청과물소매
갑천수산,서울특별시 동대문구 고산자로34길 52-1,용신동,37.5781834993051,127.041322564413,수산물소매
인플레이,서울특별시 구로구 디지털로 242,구로3동,37.4808496754916,126.892664191399,식료품점
서산식품,서울특별시 동대문구 고산자로40길 23-4,제기동,37.5810022701254,127.040029698024,식료품점
경기상회,서울특별시 동대문구 고산자로36길 3,제기동,37.5790306472822,127.039126646871,곡물소매
성심식품,서울특별시 구로구 구로동로26길 35,구로2동,37.490275262362,126.886022969915,식료품점
햇빛촌쌀직판장,서울특별시 중랑구 동일로121길 84,중화2동,37.5966410102485,127.076881652399,곡물소매
은혜축산,서울특별시 은평구 서오릉로8길 3,대조동,37.607915170599,126.921974271337,육류소매
얼음나라,서울특별시 서대문구 가재울로6길 53-87,남가좌2동,37.577001870807,126.923088061717,식료품점
제일축산,서울특별시 강북구 오현로25다길 96,번2동,37.6256704513908,127.032748990338,육류소매
소연이네생선닭,서울특별시 성북구 아리랑로19길 10,정릉2동,37.6026369961714,127.012809351742,수산물소매
대호양곡,서울특별시 동작구 등용로12길 35,대방동,37.5110818431192,126.933028288199,청과물소매
바다유통,서울특별시 노원구 덕릉로113가길 49-2,상계3.4동,37.668302022514,127.078216457916,식료품점
미동청과,서울특별시 영등포구 영신로 145,당산1동,37.5208605641591,126.90086302013,청과물소매
행복이가득한집,서울특별시 은평구 갈현로11길 7,역촌동,37.6051429343268,126.909545042223,식료품점
형제과일,서울특별시 영등포구 영등포로 237-1,영등포동,37.5196100671715,126.907872439733,청과물소매
한강,서울특별시 중랑구 봉화산로4길 19,중화2동,37.6006287918246,127.076390713831,수산물소매
정릉생선공판장,서울특별시 성북구 보국문로11길 23,정릉3동,37.6085588781975,127.008755665691,수산물소매
국군제8090부대,서울특별시 서초구 신흥말길 69-37,내곡동,37.4541420178957,127.08534969004,식료품점
태안쌀마늘,서울특별시 송파구 백제고분로27길 32,삼전동,37.5058294256674,127.093858343089,식료품점
진우유통,서울특별시 동대문구 약령시로 97-1,제기동,37.5831448824955,127.040907957821,청과물소매
은혜생선,서울특별시 양천구 월정로 57,신월4동,37.5246531236768,126.841390723372,수산물소매
호성수산,서울특별시 동대문구 고산자로40길 20,제기동,37.5807111117465,127.039682461101,수산물소매
크리스탈,서울특별시 구로구 개봉로20길 6,개봉2동,37.4928939992521,126.859239813422,식료품점
성원축산유통,서울특별시 성동구 청계천로12길 18,마장동,37.5688114941514,127.034548829323,육류소매
전통사찰식품제조협회,서울특별시 마포구 마포대로 20,도화동,37.5384187216223,126.944972544584,식료품점
후레쉬365마트,서울특별시 성북구 종암로 94,종암동,37.5987556345201,127.034852829542,청과물소매
세종식품연구소,서울특별시 강남구 봉은사로51길 40-1,논현2동,37.5128648697833,127.042237866786,식료품점
남도청과,서울특별시 마포구 망원로7길 28,망원2동,37.5587913180861,126.905387993217,청과물소매
셀덕,서울특별시 동대문구 왕산로 214,전농1동,37.584191612425,127.051129904848,식료품점
우리마트,서울특별시 성동구 사근동길 58,사근동,37.5607972569976,127.047374553731,식료품점
농축산경제티비,서울특별시 양천구 목동동로 233,목1동,37.5269708758763,126.871380860543,육류소매
상원유통,서울특별시 중구 을지로32길 33,광희동,37.5651992654797,127.001089972034,청과물소매
신세계참기름,서울특별시 송파구 석촌호수로12길 1-11,잠실본동,37.5086557438454,127.086449450402,식료품점
자연드림서울북가좌점,서울특별시 서대문구 거북골로14길 32,북가좌2동,37.5769320815368,126.914485028147,유기농식품판매
태형식품,서울특별시 용산구 만리재로 192,청파동,37.5544683446285,126.967630783661,식료품점
동아상회,서울특별시 서초구 신반포로 50,반포본동,37.5017804053017,126.990128046046,식료품점
신성축산,서울특별시 마포구 삼개로 38,도화동,37.5366535611419,126.947090696076,육류소매
해든마을,서울특별시 동대문구 왕산로 214,전농1동,37.584191612425,127.051129904848,식료품점
대림동농업협동조합,서울특별시 동작구 신대방6길 15,신대방1동,37.4888040281757,126.910876671304,청과물소매
디딤돌,서울특별시 서초구 바우뫼로7길 63,양재1동,37.472526224808,127.023725783061,식료품점
에프앤비컨설팅,서울특별시 용산구 녹사평대로46길 34-2,이태원2동,37.5374401174238,126.988628957209,식료품점
바다생협,서울특별시 노원구 중계로18길 9,중계본동,37.6511249180888,127.077782864641,유기농식품판매
서울엔에이치청과,서울특별시 강서구 발산로 40,발산1동,37.5554022583127,126.822851655786,청과물소매
승화토종한우.암돼지,서울특별시 은평구 연서로 257,불광2동,37.6202173564695,126.923303233943,육류소매
안양축산,서울특별시 중구 퇴계로 36,회현동,37.557234594273,126.976952748142,육류소매
대성닭집,서울특별시 금천구 시흥대로142길 31,독산3동,37.473168710365,126.900917417393,육류소매
국가대표파머스스토리,서울특별시 관악구 관악로24길 78,행운동,37.4860110202122,126.957854151273,청과물소매
카마라티,서울특별시 송파구 충민로 66,문정2동,37.477608217824,127.124940952848,식료품점
대림축산,서울특별시 영등포구 디지털로53길 13,대림2동,37.4917073317747,126.90038572829,육류소매
거원식품,서울특별시 동작구 신대방1가길 38,신대방1동,37.4878934773084,126.906920910565,식료품점
생선이야기,서울특별시 종로구 율곡로 6,종로1.2.3.4가동,37.5754419082509,126.979760355709,수산물소매
한살림,서울특별시 광진구 능동로 50,자양3동,37.5356695214728,127.069158822263,식료품점
과일나라,서울특별시 영등포구 영등포로 167,당산1동,37.5209255823377,126.900104121126,청과물소매
신선야채,서울특별시 강북구 삼양로19길 25,삼각산동,37.6148745281021,127.019466410303,청과물소매
수연축산,서울특별시 은평구 갈현로19길 13-3,갈현2동,37.6151314681725,126.911075568019,육류소매
서울남부두레생협,서울특별시 동작구 상도로31길 19,상도2동,37.5062293393698,126.944520894808,유기농식품판매
태경농산,서울특별시 동작구 여의대방로22가길 27,신대방2동,37.4967427416792,126.920747213076,청과물소매
과일세상,서울특별시 양천구 목동동로 430,목5동,37.5332912320203,126.885089260479,청과물소매
풍성한야채,서울특별시 양천구 곰달래로13길 33,신월1동,37.5326979126332,126.83574488492,청과물소매
지금에프앤비,서울특별시 송파구 백제고분로9길 5,잠실본동,37.509377813268,127.079642717223,식료품점
대복농축산물,서울특별시 금천구 금하로 763,시흥2동,37.4503361690404,126.914576616385,육류소매
26.원영농산,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
밥앤스테이시코리아금천지,서울특별시 금천구 시흥대로 440,독산3동,37.4728883921158,126.898875250775,식료품점
남대문과일,서울특별시 용산구 후암로34길 26,후암동,37.5513467838847,126.978572386046,청과물소매
동광물산,서울특별시 중구 을지로30길 23,광희동,37.5655744033122,126.999636071812,수산물소매
햇님식품,서울특별시 마포구 월드컵로28길 33,성산1동,37.5605288362066,126.908146950716,식료품점
참과일,서울특별시 강동구 구천면로 640,상일동,37.5502820456602,127.169066843386,청과물소매
칠성,서울특별시 금천구 금하로 796,시흥2동,37.4490022914065,126.916505891808,식료품점
동해식품화학공업,서울특별시 성동구 청계천로 452,왕십리도선동,37.5701921477879,127.0271162862,식료품점
과일한상,서울특별시 노원구 동일로204가길 34,중계2.3동,37.6407414112419,127.068155314917,청과물소매
와따생선,서울특별시 은평구 응암로12길 8,응암3동,37.5879252162871,126.917484443896,수산물소매
노총각청과야채,서울특별시 도봉구 도봉로145길 40,방학1동,37.6646932045092,127.040347018831,청과물소매
신우에프앤비,서울특별시 동작구 여의대방로 250,대방동,37.5087338553304,126.924499433972,식료품점
협진121호,서울특별시 금천구 범안로 1209,독산1동,37.4668179719467,126.896262531894,육류소매
자매중국식품,서울특별시 광진구 뚝섬로27길 65,자양4동,37.5386956678023,127.066699697916,식료품점
상아과일가게,서울특별시 중랑구 용마산로 494,망우3동,37.5950372382187,127.100228899729,청과물소매
영천정육점,서울특별시 은평구 연서로38길 16-17,불광2동,37.6222729296829,126.92937937101,육류소매
영진청과,서울특별시 도봉구 도당로15길 14,방학2동,37.6662488262032,127.036643189869,청과물소매
구성에프앤비,서울특별시 중구 마장로1가길 23,신당동,37.5690698992545,127.01349027581,식료품점
현대쌀집,서울특별시 강남구 테헤란로 517,삼성1동,37.5086083814458,127.05974496335,곡물소매
방배청과,서울특별시 서초구 효령로20길 51,방배3동,37.4776549584646,126.993855952728,청과물소매
신화식품,서울특별시 노원구 동일로239나길 26,상계1동,37.6762813946026,127.051602100805,식료품점
우방정육점,서울특별시 구로구 부일로1길 110,수궁동,37.4952029132196,126.818222075314,육류소매
자연과일,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
제이에프티,서울특별시 성북구 화랑로 76,월곡2동,37.6018196933437,127.040441763055,식료품점
중국식품,서울특별시 구로구 구로중앙로7길 22,구로4동,37.4909869452217,126.89079571983,식료품점
유나네야채가게,서울특별시 양천구 남부순환로40가길 9,신월3동,37.5337188147764,126.826009878067,청과물소매
소담,서울특별시 동대문구 한천로 300,휘경2동,37.5876797994209,127.068239756546,식료품점
마산야채상회,서울특별시 구로구 경인로53길 15,구로2동,37.5020209898045,126.876099480454,청과물소매
시종농산,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
웰빙하우스,서울특별시 서대문구 통일로 445,홍제1동,37.5884199013883,126.944244509641,식료품점
싱싱과일야채,서울특별시 동대문구 한천로11길 6,답십리2동,37.5673651946281,127.061916067393,청과물소매
자연드림서울생협신내점,서울특별시 중랑구 용마산로 623,신내1동,37.6067255631455,127.10046187276,유기농식품판매
우리알뜰야채가게,서울특별시 관악구 남부순환로 1936,인헌동,37.4766125262824,126.963942935269,청과물소매
가재울청과,서울특별시 서대문구 수색로2길 47,남가좌1동,37.5706339962869,126.915482057821,청과물소매
광림물산,서울특별시 동대문구 약령서길 48,제기동,37.5803589996175,127.03627914265,청과물소매
윤호종합식품,서울특별시 관악구 조원로13길 15,조원동,37.4844159613013,126.908927709534,식료품점
삼호축산물도매센타,서울특별시 영등포구 가마산로 435,신길3동,37.5051932260171,126.904938250712,육류소매
청춘참기름방유당,서울특별시 용산구 양녕로 445,이촌2동,37.5176573889703,126.958025048947,식료품점
가든정육점,서울특별시 성동구 상원8길 1,성수1가2동,37.5489104836235,127.048250143375,육류소매
지원농산,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
수정농산물,서울특별시 성동구 상원길 60,성수1가2동,37.5493507665181,127.048097423398,청과물소매
서울우유수서보급소,서울특별시 강남구 일원로5길 80,일원1동,37.4926880380759,127.086327333627,식료품점
주그린유통,서울특별시 강서구 방화대로6가길 18,공항동,37.55416191863,126.816850226825,식료품점
거한개발,서울특별시 송파구 한가람로 65,잠실2동,37.5176233890855,127.086724754831,식료품점
미도리야채,서울특별시 서대문구 증가로 217,북가좌2동,37.5811231037753,126.914616648266,청과물소매
준미트,서울특별시 강동구 상암로27길 22,천호1동,37.5470211605441,127.137778195821,육류소매
신흥상회,서울특별시 강북구 한천로144길 13,수유3동,37.6420559055525,127.025647276724,청과물소매
정주농산,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
대농상회,서울특별시 동대문구 왕산로33길 17,제기동,37.5800052573091,127.041525639464,청과물소매
안동축산,서울특별시 강동구 천호대로 1239,길동,37.5378523946829,127.148259987755,육류소매
시골반찬,서울특별시 노원구 한글비석로50길 24,상계5동,37.665510340156,127.066950302378,식료품점
존청과포천젓갈,서울특별시 영등포구 문래로30길 27,문래동,37.5161286302644,126.900706190944,수산물소매
간지네과일야채,서울특별시 중랑구 사가정로50길 96,면목7동,37.5769820900658,127.084064330294,청과물소매
빽가네식자재,서울특별시 중랑구 중랑역로15길 12,중화2동,37.5974581903186,127.075376741953,식료품점
안심축산물전문점,서울특별시 성북구 장월로1길 29,월곡2동,37.6069483091667,127.046208651254,육류소매
형제정육점,서울특별시 금천구 금하로 796,시흥2동,37.4490022914065,126.916505891808,육류소매
명일식품,서울특별시 동대문구 약령중앙로 10,제기동,37.5791037686497,127.037042543579,식료품점
청과원,서울특별시 마포구 마포대로 195,아현동,37.5523504647707,126.954271487756,청과물소매
하은중국식품,서울특별시 동대문구 천호대로45가길 56,용신동,37.5764415386551,127.040959979055,식료품점
월드청과야채,서울특별시 관악구 남현길 46,남현동,37.4747207092962,126.976394028275,청과물소매
삼일포순이네집,서울특별시 용산구 한강대로 198,한강로동,37.5359422652561,126.974799674718,식료품점
유신농산,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
충남유통,서울특별시 영등포구 영등포로37길 22,영등포동,37.5219960527841,126.905733482872,식료품점
지식품앗이,서울특별시 강서구 마곡중앙로 161-8,가양1동,37.5684736098021,126.827117256079,식료품점
법인영남농산,서울특별시 송파구 송파대로30길 16,가락본동,37.4945682127255,127.119145237855,청과물소매
강남,서울특별시 용산구 한강대로104길 30,남영동,37.5502236630088,126.973743988155,식료품점
우성식품,서울특별시 영등포구 대림로40가길 12,대림3동,37.5021693026018,126.897574509755,식료품점
해랑에프앤비,서울특별시 송파구 법원로 128,문정2동,37.4864787291748,127.11942114984,식료품점
광동수산산오징어,서울특별시 관악구 남부순환로 1587,신림동,37.4842653811633,126.926919495426,수산물소매
우성축산물센터,서울특별시 종로구 진흥로22길 11,평창동,37.6064671249844,126.958384325135,육류소매
한국유통,서울특별시 노원구 동일로215길 48,상계6.7동,37.6511023201586,127.058948544018,청과물소매
귀빈하이퍼마켓,서울특별시 종로구 평창문화로 152,평창동,37.6100653357511,126.97624082022,식료품점
대광식품,서울특별시 용산구 새창로 181,한강로동,37.5325136326895,126.964969110669,식료품점
코이노니아,서울특별시 구로구 고척로16길 56-36,오류1동,37.4989136077238,126.843552795833,식료품점
서울축산,서울특별시 동대문구 고산자로 458,제기동,37.5804866829161,127.038677707867,육류소매
1330푸드,서울특별시 광진구 능동로27가길 8,군자동,37.5538377099378,127.076425239741,식료품점
강릉심층수,서울특별시 도봉구 시루봉로23길 17,방학2동,37.6716603612711,127.039509153864,식료품점
서울축산업협동조합,서울특별시 관악구 인헌6길 16,인헌동,37.4740894876382,126.965990163919,청과물소매
금산인삼,서울특별시 관악구 원신2길 58,삼성동,37.4700202957496,126.931950390909,식료품점
홍은유통,서울특별시 서대문구 홍은중앙로9가길 19,홍은1동,37.6002238681355,126.94731657918,청과물소매
비타민천국,서울특별시 동대문구 장한로28길 48,장안2동,37.5726550425311,127.07456274135,청과물소매
도원정육점,서울특별시 강동구 진황도로61길 13,둔촌2동,37.5291903820758,127.144127025941,육류소매
내곡,서울특별시 서초구 샘마을길 32,내곡동,37.4604311709738,127.071448722122,청과물소매
초록마을정릉점,서울특별시 성북구 북악산로 851,정릉1동,37.6001262088188,127.018584155289,유기농식품판매
환희식품,서울특별시 마포구 독막로 62,서강동,37.547656084358,126.920239885387,식료품점
정관장,서울특별시 용산구 한강대로21나길 7,한강로동,37.527902979157,126.963222625326,식료품점
해담농산,서울특별시 은평구 불광로 50-15,불광1동,37.6111476201311,126.931634249301,청과물소매
초록마을,서울특별시 양천구 목동동로 393,목5동,37.5361902176005,126.880078857156,유기농식품판매
승리상회,서울특별시 강북구 오현로 208,번3동,37.6301474226269,127.041437174797,식료품점
희양양중국식품점,서울특별시 동대문구 이문로9나길 6-13,이문1동,37.598262726476,127.056353004389,식료품점
효재생선,서울특별시 도봉구 도봉로113길 20,쌍문3동,37.648360182841,127.032953412897,수산물소매
동양식품,서울특별시 송파구 석촌호수로12길 20,잠실본동,37.5089716753616,127.084194715599,식료품점
신우축산,서울특별시 성동구 마장로37길 43,마장동,37.5693322991419,127.040960581666,육류소매
지호수산,서울특별시 동작구 양녕로25가길 43,상도4동,37.4989813771368,126.941105718777,수산물소매
광주무등산,서울특별시 동작구 노들로 688,노량진1동,37.5150054461214,126.944510421835,수산물소매
영신땅콩,서울특별시 영등포구 영중로14길 11-17,영등포동,37.5206127169276,126.907167758086,식료품점
제이식스,서울특별시 중랑구 면목로 487,상봉2동,37.5953738828059,127.085412986069,식료품점
오렌지축산,서울특별시 마포구 월드컵로 80,서교동,37.5561979028244,126.91042846705,육류소매
한성축산,서울특별시 서대문구 통일로 510,홍은1동,37.5933309864247,126.941276286409,육류소매
브니엘식품,서울특별시 강동구 상일로11길 25,상일동,37.553434047603,127.170107036149,식료품점
크레페,서울특별시 동대문구 왕산로 205,청량리동,37.5808848974878,127.045556250849,식료품점
램익스프레스,서울특별시 강남구 도산대로51길 40,압구정동,37.5256995901353,127.038261163448,육류소매
희성축산,서울특별시 양천구 중앙로 237,신정3동,37.5177353977356,126.853624243428,육류소매
우리축산,서울특별시 강서구 곰달래로19길 46,화곡1동,37.5324117341971,126.842379506492,육류소매
헬로야채과일,서울특별시 금천구 벚꽃로 40,독산1동,37.4599663471808,126.892983529012,청과물소매
연웅수산,서울특별시 중랑구 중랑역로47길 12,묵2동,37.6151306617847,127.074614260027,수산물소매
젓갈총판매,서울특별시 중랑구 망우로62길 32,망우본동,37.5976127324738,127.097672546316,식료품점
미래로,서울특별시 강서구 등촌로13다길 22-18,화곡4동,37.5360071209122,126.859069895495,청과물소매
서울홈쇼핑,서울특별시 영등포구 영등포로37길 4,영등포동,37.5205895683246,126.905640898779,청과물소매
매일생선,서울특별시 강서구 양천로 431,가양2동,37.5642561332798,126.84994610305,수산물소매
정보농산,서울특별시 송파구 송파대로20길 4,문정1동,37.4855425937029,127.123186218486,청과물소매
늘푸른농산,서울특별시 금천구 독산로64길 25,독산2동,37.4654560956047,126.903867704481,청과물소매
신화T&C,서울특별시 영등포구 당산로 161-7,당산2동,37.5290180658698,126.897326548112,식료품점
경덕청과,서울특별시 동대문구 고산자로36길 33,제기동,37.5793643826627,127.04027715932,청과물소매
건국우유독산보급소,서울특별시 금천구 시흥대로112길 6,독산4동,37.4673037004563,126.899070216855,식료품점
무릉도원,서울특별시 서초구 바우뫼로7길 63,양재1동,37.472526224808,127.023725783061,청과물소매
어창수산,서울특별시 강동구 진황도로 31,천호3동,37.5388956249069,127.130675087333,수산물소매
진수산,서울특별시 강서구 강서로45길 174,발산1동,37.5528572445761,126.830598815534,수산물소매
양산박식품,서울특별시 강남구 영동대로 513,삼성1동,37.5118203253706,127.059139102428,식료품점
337푸드,서울특별시 송파구 송이로33길 12,장지동,37.4880777850444,127.133390201112,식료품점
생선플러스,서울특별시 용산구 한강대로104마길 7,남영동,37.5504271095383,126.975382184531,식료품점
모모수산,서울특별시 마포구 동교로 248-2,연남동,37.5621118183653,126.92452487276,수산물소매
홍길동회수산,서울특별시 중랑구 봉우재로33길 47,상봉2동,37.5946025897008,127.088208112806,수산물소매
가락e몰,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
더팜,서울특별시 강동구 양재대로96길 8,둔촌2동,37.5296655474945,127.137604648225,청과물소매
조은산업,서울특별시 노원구 동일로207길 184,하계2동,37.6372414903052,127.060845610012,식료품점
신화수산,서울특별시 송파구 송파대로32길 15,가락본동,37.4964583665854,127.116454086063,수산물소매
협진128호,서울특별시 금천구 범안로 1209,독산1동,37.4668179719467,126.896262531894,육류소매
대경에프앤비,서울특별시 금천구 두산로 70,독산1동,37.4689563671665,126.895609328207,식료품점
레인보우프루트,서울특별시 강남구 영동대로 738,청담동,37.524089679966,127.055376117607,청과물소매
야채천냥,서울특별시 마포구 마포대로4길 47-5,도화동,37.5376168506566,126.946997944887,청과물소매
트리빈,서울특별시 용산구 원효로90길 11,원효로1동,37.5403851155867,126.96970339144,식료품점
고래면옥,서울특별시 성북구 안암로 67,안암동,37.5824611530718,127.028915359494,식료품점
서울한성식품옥이네,서울특별시 도봉구 도봉로154길 18-14,도봉2동,37.6705515254327,127.044987121287,식료품점
용현축산,서울특별시 성동구 용답중앙3길 5,용답동,37.5665188218391,127.050720226778,육류소매
진로종합식품,서울특별시 서초구 서초중앙로2길 21,서초1동,37.4838993378804,127.01850090638,식료품점
법인천농산,서울특별시 강남구 자곡로 191,세곡동,37.474861881161,127.103559680427,청과물소매
농협유통농협쌀,서울특별시 강서구 까치산로 101,화곡본동,37.5474203742203,126.848563921692,곡물소매
바이오믹스푸드시스템,서울특별시 영등포구 선유서로 17,문래동,37.5174391722557,126.883843278063,식료품점
수지스에프앤비,서울특별시 용산구 녹사평대로 138,이태원1동,37.5310624871014,126.990943985424,식료품점
해움찬,서울특별시 강동구 천호대로 1489,상일동,37.547382198015,127.173139148084,수산물소매
동해식품,서울특별시 성북구 종암로 167,길음2동,37.6050491796559,127.030977487378,식료품점
부민식품,서울특별시 동작구 사당로23길 198,사당3동,37.4908893195553,126.970598502264,식료품점
씨제이햄롯데백화점청량리점,서울특별시 동대문구 왕산로 214,전농1동,37.584191612425,127.051129904848,식료품점
대연마니커총판,서울특별시 강서구 강서로45나길 27,발산1동,37.5492289071591,126.835442523559,육류소매
홍인식품,서울특별시 구로구 디지털로27길 36,구로3동,37.4837318866688,126.892542504059,식료품점
유솔컴퍼니,서울특별시 영등포구 영신로 193,당산1동,37.5255470291322,126.899040698967,식료품점
전성,서울특별시 중구 남대문시장4길 28-16,회현동,37.5590046313139,126.976373943213,식료품점
초록마을,서울특별시 강남구 도곡로 516,대치2동,37.499172940488,127.062973394068,유기농식품판매
수원생선집,서울특별시 은평구 응암로24길 6,응암2동,37.5944891796445,126.918952041121,수산물소매
혜인생선,서울특별시 강동구 천호대로 1074-16,성내2동,37.5355168699259,127.130702995253,수산물소매
수산생선코너,서울특별시 성동구 상원길 59,성수1가2동,37.5497873986123,127.047492063507,수산물소매
대흥생선,서울특별시 중랑구 면목로44길 36,면목3.8동,37.5809245750648,127.090526101972,수산물소매
참조움,서울특별시 동대문구 정릉천동로 121,제기동,37.5831033791795,127.035813523969,청과물소매
세화섬이랑,서울특별시 중구 을지로32길 24,광희동,37.5657039869615,127.000041840133,수산물소매
가영식품,서울특별시 영등포구 영중로24길 26-1,영등포동,37.5218009799231,126.908021508165,식료품점
옛날한우직판장,서울특별시 강동구 풍성로 110,성내1동,37.5321172475982,127.12424792753,육류소매
우리농수산,서울특별시 금천구 독산로8나길 14-1,시흥5동,37.4483154105634,126.908446399594,수산물소매
형제수산,서울특별시 동작구 현충로12길 18-1,흑석동,37.5058576219619,126.967712435101,수산물소매
선미생선,서울특별시 성북구 오패산로 73,월곡1동,37.6085672629673,127.035869982705,수산물소매
온정육점,서울특별시 은평구 연서로21길 13,갈현2동,37.6146834080531,126.916235805967,육류소매
두승이네,서울특별시 도봉구 덕릉로57길 30,창2동,37.640024381557,127.037208540223,식료품점
대박농산물,서울특별시 성북구 동소문로 15,성북동,37.5893760646097,127.007719301876,청과물소매
동대문구시니어클럽,서울특별시 동대문구 전농로27길 81,전농1동,37.578820293131,127.052115116139,식료품점
부흥유통,서울특별시 송파구 송이로37길 29,장지동,37.4887301631757,127.135112783022,수산물소매
큰집식품,서울특별시 중구 다산로10길 12,약수동,37.5532962825601,127.010699071034,식료품점
성경정육점,서울특별시 마포구 마포대로6길 10,아현동,37.5453035676337,126.953170402304,육류소매
일미식품,서울특별시 구로구 고척로27길 84,개봉1동,37.5055147648119,126.845961843003,식료품점
도봉대리점,서울특별시 도봉구 노해로46길 70,쌍문3동,37.6478609216973,127.030308205982,식료품점
일우마트,서울특별시 성동구 마장로35길 112-1,마장동,37.5684482821332,127.045284810555,식료품점
갈보리상사,서울특별시 금천구 금하로1다길 28,독산1동,37.4535159311377,126.891179798521,식료품점
오성식품,서울특별시 동대문구 경동시장로10길 27,제기동,37.5813891324513,127.042175889762,식료품점
국제하이퍼,서울특별시 서초구 효령로 304,서초1동,37.4847223943346,127.017789088758,식료품점
사계절맛김치,서울특별시 금천구 독산로78다길 31,독산4동,37.469886990797,126.905566572135,식료품점
신동와인,서울특별시 용산구 한남대로 150,한남동,37.541855583434,127.003506259475,식료품점
수산동천,서울특별시 강남구 선릉로99길 16,역삼1동,37.5060678833177,127.046317318172,청과물소매
유로에프앤비,서울특별시 광진구 자양로18길 26,구의1동,37.5376501830328,127.085088777675,식료품점
강원축산,서울특별시 성동구 청계천로10가길 70,마장동,37.5713544489722,127.035897088286,육류소매
별난한우맛난한돈,서울특별시 강서구 화곡로 282,화곡6동,37.5496227201089,126.848032097878,육류소매
성민사,서울특별시 강북구 오현로 141,번2동,37.624543073463,127.037023088034,청과물소매
중국식품점,서울특별시 영등포구 도림천로21길 33,대림2동,37.4883792292678,126.902944826995,식료품점
법인청솔식품,서울특별시 성동구 고산자로6길 27,행당1동,37.5576408137014,127.034828795929,식료품점
준이청과,서울특별시 용산구 소월로20길 26,용산2가동,37.5453943064289,126.985239749714,청과물소매
일심청과,서울특별시 강서구 초록마을로 57,화곡본동,37.5423347040373,126.849094775899,청과물소매
꿈수산,서울특별시 중랑구 중랑역로47길 12,묵2동,37.6151306617847,127.074614260027,수산물소매
엠에이치수산,서울특별시 송파구 송파대로 345,가락1동,37.4976888638683,127.109925433118,수산물소매
석촌농산,서울특별시 송파구 마천로45길 26,마천2동,37.4978461276234,127.150874668194,청과물소매
광명유통,서울특별시 동대문구 경동시장로9나길 25,제기동,37.5823958870949,127.039660820058,식료품점
서천축산,서울특별시 성동구 마장로37길 57,마장동,37.5703838371096,127.041739514003,육류소매
아름유통,서울특별시 도봉구 도봉로113길 29,쌍문3동,37.64834764308,127.03252295788,육류소매
지현식품,서울특별시 용산구 효창원로42길 38-28,용문동,37.5365575520426,126.959640411749,식료품점
개미식품,서울특별시 성북구 정릉로21길 71,정릉3동,37.608433476607,127.007771971376,식료품점
개성식품,서울특별시 도봉구 덕릉로60길 90,창3동,37.6363257665082,127.041097212674,식료품점
총각네고깃간,서울특별시 강북구 도봉로13길 30,송천동,37.6152376753181,127.028511920187,육류소매
남원참기름,서울특별시 광진구 천호대로112길 28,능동,37.5550618638066,127.080880716856,식료품점
쌀마을,서울특별시 도봉구 덕릉로57길 14,창2동,37.6394878847223,127.037714014601,청과물소매
미아축산물,서울특별시 강북구 솔매로 93,미아동,37.6254521439364,127.022658071958,육류소매
과일나라,서울특별시 강동구 고덕로10길 68,암사1동,37.5518143988956,127.12913300578,청과물소매
